1667307600000,20542.52000000,20548.43000000,20520.21000000,20527.15000000,2095.66710000,1667308499999,43029530.72100330,51049,986.01497000,20245968.42278580,0
1667308500000,20526.28000000,20549.58000000,20513.64000000,20528.70000000,2425.53951000,1667309399999,49800416.80092910,56388,1187.77627000,24387645.35093340,0
1667309400000,20529.67000000,20557.73000000,20426.38000000,20451.16000000,9238.63852000,1667310299999,189486343.29774240,153716,4390.53882000,90059382.34378250,0
1667310300000,20452.22000000,20459.51000000,20353.90000000,20422.02000000,8272.80021000,1667311199999,168811248.13687630,151577,4049.46552000,82633295.48427030,0
1667311200000,20420.54000000,20436.72000000,20330.74000000,20390.80000000,10090.46760000,1667312099999,205631698.98714200,164229,4975.61836000,101399906.21044100,0
1667312100000,20390.74000000,20468.60000000,20383.55000000,20457.10000000,6681.49113000,1667312999999,136515317.53642060,117617,3363.94951000,68735629.79297530,0
1667313000000,20458.76000000,20483.62000000,20406.04000000,20414.86000000,5260.36449000,1667313899999,107540824.78588360,98045,2638.95278000,53952296.73432330,0
1667313900000,20414.86000000,20432.84000000,20384.18000000,20406.45000000,3939.69429000,1667314799999,80406225.07372940,79234,1967.30963000,40152550.97356860,0
1667314800000,20406.45000000,20458.00000000,20391.49000000,20454.48000000,3948.12662000,1667315699999,80644597.41584660,80701,2035.05133000,41569734.27152920,0
1667315700000,20455.29000000,20458.48000000,20425.01000000,20449.37000000,2929.54839000,1667316599999,59890288.28130740,63263,1509.45512000,30859282.87350740,0
1667316600000,20449.37000000,20462.75000000,20394.78000000,20406.02000000,3483.17332000,1667317499999,71145117.90679380,72773,1727.15263000,35279071.07259830,0
1667317500000,20406.02000000,20456.42000000,20400.28000000,20444.00000000,3018.93728000,1667318399999,61652473.79420650,60857,1609.96959000,32880810.33146540,0
1667318400000,20444.00000000,20517.77000000,20425.00000000,20469.00000000,5239.85484000,1667319299999,107284178.58978230,94456,2647.70764000,54212460.87779800,0
1667319300000,20469.00000000,20479.46000000,20429.54000000,20430.15000000,3966.05477000,1667320199999,81141303.56477920,75273,1884.70300000,38560211.91964680,0
1667320200000,20430.15000000,20460.93000000,20411.33000000,20459.04000000,3163.47590000,1667321099999,64649430.49209080,68208,1608.77764000,32878919.80186660,0
1667321100000,20459.03000000,20460.92000000,20372.85000000,20409.01000000,4008.83653000,1667321999999,81831516.32604800,71177,1943.94290000,39681602.74674080,0
1667322000000,20409.01000000,20445.59000000,20400.00000000,20431.67000000,2654.45243000,1667322899999,54205106.27112190,54589,1332.13283000,27203317.26759230,0
1667322900000,20431.67000000,20455.33000000,20419.70000000,20443.37000000,2414.85233000,1667323799999,49358351.04637920,50923,1228.08909000,25102254.40870170,0
1667323800000,20444.36000000,20455.75000000,20406.14000000,20433.95000000,2306.59879000,1667324699999,47132318.71781190,52211,1184.38147000,24201541.84134950,0
1667324700000,20433.63000000,20441.45000000,20412.43000000,20439.83000000,2410.85364000,1667325599999,49247539.90385940,54728,1224.75685000,25019083.72852170,0
1667325600000,20439.83000000,20461.70000000,20430.00000000,20431.07000000,2524.73190000,1667326499999,51624703.96302680,55228,1247.47319000,25508691.14455360,0
1667326500000,20430.19000000,20451.57000000,20407.70000000,20427.41000000,2179.27314000,1667327399999,44525727.48217750,48799,1096.26487000,22398837.73203510,0
1667327400000,20426.71000000,20449.77000000,20423.28000000,20435.85000000,2021.30964000,1667328299999,41306688.51685980,49426,1043.52109000,21325367.06097480,0
1667328300000,20436.52000000,20475.56000000,20420.00000000,20462.68000000,2520.15296000,1667329199999,51526691.83822660,53068,1349.79788000,27599094.64938830,0
1667329200000,20463.55000000,20501.48000000,20453.23000000,20472.93000000,2766.05671000,1667330099999,56644500.23812960,56328,1498.33769000,30684326.03501200,0
1667330100000,20473.89000000,20489.56000000,20457.38000000,20467.83000000,2278.05424000,1667330999999,46633189.52675470,47429,1102.41526000,22567891.40218870,0
1667331000000,20466.99000000,20473.91000000,20440.08000000,20451.76000000,2268.00919000,1667331899999,46402496.33349810,47432,1109.18317000,22693793.85971720,0
1667331900000,20452.58000000,20459.99000000,20431.57000000,20451.45000000,2396.76715000,1667332799999,49001473.47789740,51075,1182.74261000,24181655.80784840,0
1667332800000,20449.29000000,20464.05000000,20434.71000000,20457.15000000,1939.57533000,1667333699999,39659703.91315860,42069,962.55449000,19682470.51297100,0
1667333700000,20457.15000000,20468.97000000,20436.04000000,20465.47000000,2006.35992000,1667334599999,41039084.82570570,42863,979.37070000,20033394.44503670,0
1667334600000,20465.79000000,20481.66000000,20459.61000000,20469.77000000,1361.18315000,1667335499999,27865255.83951710,31288,675.66103000,13832106.01753220,0
1667335500000,20469.77000000,20493.72000000,20467.01000000,20483.34000000,1294.32943000,1667336399999,26504696.98752670,30566,668.42437000,13687686.74671110,0
1667336400000,20482.14000000,20486.21000000,20461.26000000,20478.47000000,1056.17396000,1667337299999,21621229.58394400,31284,521.42600000,10674396.11945810,0
1667337300000,20478.48000000,20495.29000000,20471.00000000,20480.40000000,951.67608000,1667338199999,19491764.70207050,22914,461.26340000,9447927.11236300,0
1667338200000,20480.40000000,20483.43000000,20463.00000000,20482.94000000,508.65675000,1667339099999,10413144.79699970,18385,239.29731000,4898980.76327520,0
1667339100000,20483.38000000,20490.90000000,20429.35000000,20454.78000000,836.17588000,1667339999999,17111014.82049300,24009,326.37732000,6679308.20473110,0
1667340000000,20455.92000000,20486.00000000,20432.41000000,20438.41000000,2777.86476000,1667340899999,56818386.63189180,57253,1381.99688000,28268274.37672170,0
1667340900000,20438.42000000,20465.40000000,20431.65000000,20453.67000000,1994.82839000,1667341799999,40789654.26421040,42527,993.94562000,20324738.99773480,0
1667341800000,20453.67000000,20475.39000000,20436.97000000,20454.93000000,1456.34959000,1667342699999,29790263.58869810,32291,722.88243000,14787576.72991320,0
1667342700000,20455.85000000,20483.15000000,20453.67000000,20478.50000000,1312.05197000,1667343599999,26852806.49506180,31625,673.07742000,13775474.99629080,0
1667343600000,20477.53000000,20491.47000000,20455.08000000,20476.66000000,1718.23644000,1667344499999,35178559.89342420,38932,814.42826000,16675054.96138560,0
1667344500000,20476.66000000,20494.60000000,20474.12000000,20487.98000000,1362.83821000,1667345399999,27917687.91178330,30528,719.39241000,14737116.20238780,0
1667345400000,20487.98000000,20503.51000000,20479.01000000,20486.73000000,1715.38750000,1667346299999,35152716.70302620,37137,885.11145000,18138782.55386650,0
1667346300000,20485.91000000,20492.52000000,20473.39000000,20483.62000000,1199.49003000,1667347199999,24569206.46322930,29996,580.76493000,11896146.73506250,0
1667347200000,20482.81000000,20491.06000000,20407.66000000,20450.55000000,4442.81332000,1667348099999,90806941.38051990,85595,2136.52982000,43669363.12986400,0
1667348100000,20450.55000000,20487.60000000,20442.47000000,20481.30000000,2766.67058000,1667348999999,56634286.96086220,59071,1445.37914000,29587543.12846760,0
1667349000000,20480.84000000,20505.94000000,20470.12000000,20491.06000000,2771.14209000,1667349899999,56784064.37135920,62874,1465.60467000,30032878.55931580,0
1667349900000,20491.94000000,20540.70000000,20490.73000000,20518.48000000,3243.69192000,1667350799999,66548320.28169390,69778,1682.07733000,34511140.52360250,0
1667350800000,20517.46000000,20536.38000000,20500.03000000,20527.49000000,1968.57092000,1667351699999,40389288.40556470,49032,909.14125000,18653122.30217450,0
